,week,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-05-04,2026-04-27,2026-04-27,2026-04-27,2026-04-27,2026-04-27,2026-04-27,2026-04-27,2026-04-27,2026-04-27,2026-04-27,2026-04-20,2026-04-20,2026-04-20,2026-04-20,2026-04-20,2026-04-20,2026-04-20,2026-04-20,2026-04-20,2026-04-20,2026-04-13,2026-04-13,2026-04-13,2026-04-13,2026-04-13,2026-04-13,2026-04-13,2026-04-13,2026-04-13,2026-04-13,2026-04-06,2026-04-06,2026-04-06,2026-04-06,2026-04-06,2026-04-06,2026-04-06,2026-04-06,2026-04-06,2026-04-06,2026-03-30,2026-03-30,2026-03-30,2026-03-30,2026-03-30,2026-03-30,2026-03-30,2026-03-30,2026-03-30,2026-03-30,2026-03-23,2026-03-23,2026-03-23,2026-03-23,2026-03-23,2026-03-23,2026-03-23,2026-03-23,2026-03-23,2026-03-23,2026-03-16,2026-03-16,2026-03-16,2026-03-16,2026-03-16,2026-03-16,2026-03-16,2026-03-16,2026-03-16,2026-03-16,2026-03-09,2026-03-09,2026-03-09,2026-03-09,2026-03-09,2026-03-09,2026-03-09,2026-03-09,2026-03-09,2026-03-09,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-03-02,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-23,2026-02-16,2026-02-16,2026-02-16,2026-02-16,2026-02-16,2026-02-16,2026-02-16,2026-02-16,2026-02-16,2026-02-16,2026-02-09,2026-02-09,2026-02-09,2026-02-09,2026-02-09,2026-02-09,2026-02-09,2026-02-09,2026-02-09,2026-02-09,2026-02-02,2026-02-02,2026-02-02,2026-02-02,2026-02-02,2026-02-02,2026-02-02,2026-02-02,2026-02-02,2026-02-02,2026-01-26,2026-01-26,2026-01-26,2026-01-26,2026-01-26,2026-01-26,2026-01-26,2026-01-26,2026-01-26,2026-01-26,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-05,2026-01-05,2026-01-05,2026-01-05,2026-01-05,2026-01-05,2026-01-05,2026-01-05,2026-01-05,2026-01-05,2025-12-29,2025-12-29,2025-12-29,2025-12-29,2025-12-29,2025-12-29,2025-12-29,2025-12-29,2025-12-29,2025-12-29,2025-12-22,2025-12-22,2025-12-22,2025-12-22,2025-12-22,2025-12-22,2025-12-22,2025-12-22,2025-12-22,2025-12-22,2025-12-15,2025-12-15,2025-12-15,2025-12-15,2025-12-15,2025-12-15,2025-12-15,2025-12-15,2025-12-15,2025-12-15,2025-12-08,2025-12-08,2025-12-08,2025-12-08,2025-12-08,2025-12-08,2025-12-08,2025-12-08,2025-12-08,2025-12-08,2025-12-01,2025-12-01,2025-12-01,2025-12-01,2025-12-01,2025-12-01,2025-12-01,2025-12-01,2025-12-01,2025-12-01,2025-11-24,2025-11-24,2025-11-24,2025-11-24,2025-11-24,2025-11-24,2025-11-24,2025-11-24,2025-11-24,2025-11-24,2025-11-17,2025-11-17,2025-11-17,2025-11-17,2025-11-17,2025-11-17,2025-11-17,2025-11-17,2025-11-17,2025-11-17,2025-11-10,2025-11-10,2025-11-10,2025-11-10,2025-11-10,2025-11-10,2025-11-10,2025-11-10,2025-11-10,2025-11-10,2025-11-03,2025-11-03,2025-11-03,2025-11-03,2025-11-03,2025-11-03,2025-11-03,2025-11-03,2025-11-03,2025-11-03,2025-10-27,2025-10-27,2025-10-27,2025-10-27,2025-10-27,2025-10-27,2025-10-27,2025-10-27,2025-10-27,2025-10-27,2025-10-20,2025-10-20,2025-10-20,2025-10-20,2025-10-20,2025-10-20,2025-10-20,2025-10-20,2025-10-20,2025-10-20,2025-10-13,2025-10-13,2025-10-13,2025-10-13,2025-10-13,2025-10-13,2025-10-13,2025-10-13,2025-10-13,2025-10-13,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-09-29,2025-09-29,2025-09-29,2025-09-29,2025-09-29,2025-09-29,2025-09-29,2025-09-29,2025-09-29,2025-09-29,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2025-09-15,2025-09-15,2025-09-15,2025-09-15,2025-09-15,2025-09-15,2025-09-15,2025-09-15,2025-09-15,2025-09-15,2025-09-08,2025-09-08,2025-09-08,2025-09-08,2025-09-08,2025-09-08,2025-09-08,2025-09-08,2025-09-08,2025-09-08,2025-09-01,2025-09-01,2025-09-01,2025-09-01,2025-09-01,2025-09-01,2025-09-01,2025-09-01,2025-09-01,2025-09-01,2025-08-25,2025-08-25,2025-08-25,2025-08-25,2025-08-25,2025-08-25,2025-08-25,2025-08-25,2025-08-25,2025-08-25,2025-08-18,2025-08-18,2025-08-18,2025-08-18,2025-08-18,2025-08-18,2025-08-18,2025-08-18,2025-08-18,2025-08-18,2025-08-11,2025-08-11,2025-08-11,2025-08-11,2025-08-11,2025-08-11,2025-08-11,2025-08-11,2025-08-11,2025-08-11,2025-08-04,2025-08-04,2025-08-04,2025-08-04,2025-08-04,2025-08-04,2025-08-04,2025-08-04,2025-08-04,2025-08-04,2025-07-28,2025-07-28,2025-07-28,2025-07-28,2025-07-28,2025-07-28,2025-07-28,2025-07-28,2025-07-28,2025-07-28,2025-07-21,2025-07-21,2025-07-21,2025-07-21,2025-07-21,2025-07-21,2025-07-21,2025-07-21,2025-07-21,2025-07-21,2025-07-14,2025-07-14,2025-07-14,2025-07-14,2025-07-14,2025-07-14,2025-07-14,2025-07-14,2025-07-14,2025-07-14,2025-07-07,2025-07-07,2025-07-07,2025-07-07,2025-07-07,2025-07-07,2025-07-07,2025-07-07,2025-07-07,2025-07-07,2025-06-30,2025-06-30,2025-06-30,2025-06-30,2025-06-30,2025-06-30,2025-06-30,2025-06-30,2025-06-30,2025-06-30,2025-06-23,2025-06-23,2025-06-23,2025-06-23,2025-06-23,2025-06-23,2025-06-23,2025-06-23,2025-06-23,2025-06-23,2025-06-16,2025-06-16,2025-06-16,2025-06-16,2025-06-16,2025-06-16,2025-06-16,2025-06-16,2025-06-16,2025-06-16
Agent Username,Agent Routing Profile Name,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Seconds,Avg Speed to Answer,Avg Agent Interaction Duration Seconds,Avg Agent After Contact Work Duration Seconds,%Contacts on Hold,%SL under 15sec,%transferred of handled,Handled Calls,Transferred Calls,Total Agent Number of Holds,Avg Agent Customer Hold Duration Se